Date,DateTime,environment,position_group,target,algo,rmse,n_trees,learning_rate,max_depth,colsample_bytree,min_child_weight,subsample
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06675183650361471,350,0.05601194367616308,9,0.9828053978072756,3,0.9999854760156321
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06682912070227205,600,0.09053439704521972,14,0.15696990713618156,5,0.8903450946980358
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06865359716471922,900,0.5665998866783399,3,0.2245336058072148,7,0.9803555679413828
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.07225174864966068,400,0.7663190376659869,10,0.8206772385501806,3,0.9334106322875478
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06969709382310227,300,0.7010218085803636,2,0.6156836967684276,2,0.8547995843135718
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06960342659399353,500,0.4593366880177774,1,0.9043111166536014,1,0.9140639664045738
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06446919338873226,700,0.2771720099198161,6,0.3117526793092769,5,0.8781473563773635
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06839594895558533,700,0.38199104194453226,6,0.13001794990721596,5,0.8749884225921655
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.0665253252265055,700,0.2763458407631063,6,0.3223015674764286,5,0.8301007122391064
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.07351971987185198,200,0.5749696512278833,6,0.2456954334488034,5,0.7964082032324709
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.07255621980172194,700,0.5157892164786086,13,0.1997696007769164,2,0.8915514334735465
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06719110059237562,450,0.3449797115483313,4,0.3790777524020305,5,0.7654846393332274
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06910375196692156,800,0.24881937245879954,11,0.2935757001713548,5,0.8663920825278141
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.07108195179343216,650,0.4791702832839175,12,0.4333484293007653,7,0.7176720853849042
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06830643701494983,550,0.21057658864716366,14,0.2723550658691869,4,0.9550945855112204
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.0682653369802833,150,0.16356156360217092,8,0.10008333649688836,2,0.8388946126823589
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06991946865482772,950,0.40383569334980346,6,0.513325613974386,5,0.7376309288391654
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06658390328275877,250,0.09639395885572616,14,0.3687081459841582,2,0.901249134512844
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06534371030977121,350,0.13751206661496673,7,0.5649675100564402,3,0.9314331972203536
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06567345042178598,450,0.17492947231939204,3,0.5612621561377301,1,0.9383135697332728
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06855763553164562,850,0.2974690718694561,1,0.4479050462036872,3,0.8826270833061827
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06615693299654336,700,0.15109217688724244,9,0.6608960083072382,5,0.9054232181199724
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.0663156255811288,400,0.134280029239039,6,0.4220220346709519,4,0.9547936973370468
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.08667328701589343,750,0.00014198963054529168,7,0.4987313660117918,7,0.9737035824288276
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06704965866828094,500,0.2369535766031939,2,0.3221677118112664,2,0.9893593759833024
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06760988260839892,50,0.2698906146804405,13,0.4769788753696108,3,0.9171377072038792
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06614177294316809,900,0.034422157539126697,12,0.5407327872639661,2,0.8974855440792364
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06754426299432445,600,0.21443492105789613,10,0.5796710846043513,1,0.8585849087317554
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06680376475306274,350,0.18871307236726487,4,0.13621250545968042,5,0.8802451246899157
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06791534178952957,200,0.32132060675735563,11,0.21831221754512936,6,0.9332957400034964
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06650962428751521,450,0.07212669828243956,14,0.7405521627849974,3,0.7992643252090315
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06546336826892447,300,0.019206222330308945,8,0.6204512817545954,4,0.9628250097180212
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06587938706273673,250,0.1195684721957439,7,0.362194096063822,2,0.8157259259116107
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06635429456759752,800,0.2479705456794482,3,0.3981356315361333,7,0.7866979914373184
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06931186370103112,350,0.4301894423898276,5,0.3246843518133921,3,0.8703442396691491
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.066902124008908,950,0.09147747826895496,6,0.29272851364279123,5,0.9469362911569094
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.07063514853884129,100,0.3420431764863363,14,0.4657634572945848,2,0.8255693969942242
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06637195956220672,550,0.2047543897773824,7,0.6769572553631751,6,0.8470595672234977
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06775567784349021,700,0.16417491154917954,9,0.25996273251459306,3,0.8065088988618937
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06817970338456275,450,0.36793160980184736,1,0.52606509097608,1,0.8389960696040891
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.0668969050935072,150,0.056251376603248776,2,0.18864962216951345,5,0.7629844187719812
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.0650971419406826,850,0.1352426114600369,6,0.6410089679237131,4,0.7038985193784427
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06777795162441454,850,0.2842751201902343,6,0.7897750535236396,4,0.7080890866812167
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.0672571358851976,850,0.30973641939450625,6,0.7540113161940636,4,0.77944797838179
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06632347709758987,850,0.09911416226083553,6,0.16150531546661012,4,0.7000834928188304
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06692611288645406,650,0.2251619488966783,6,0.5959192001188338,4,0.7216231393987802
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.0675502113458714,850,0.2538425839957368,10,0.3341116160915121,4,0.7416905534935784
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.07201821392058308,50,0.3900351953980389,13,0.7083287686518036,4,0.7616793120260213
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06559921013828539,750,0.01430247076534086,4,0.6938462129849802,2,0.7714929780609412
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.06705462084435418,700,0.18598911942952287,14,0.6299323118986533,7,0.7332400518253424
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.07320148085379648,400,0.4586487295133842,12,0.4381236180980229,4,0.7098486546679921
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.0662087259459625,900,0.13002506178073958,6,0.6468625781640583,5,0.7466661454290928
2020-05-20,2020-05-20 15:29:19.981564,prod,hitters,SLG,xgb,0.07450830486982966,600,0.6019942398607477,11,0.384604548498668,6,0.8113517255826395
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.032918444993102175,400,0.5726661682635644,5,0.229322534041154,2,0.8424202165075441
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030277608991063524,850,0.13154613909796656,14,0.34876768974492645,7,0.9189789980158304
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029443976971045706,350,0.04017922904739679,9,0.8193141509798743,7,0.7035915800642213
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02981616986909628,500,0.052788460824047694,8,0.6456855784776017,3,0.9359392633453092
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.034987604054105746,750,0.5447066249633757,7,0.7382906710189019,5,0.7108264489105233
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03341211732299085,950,0.4289963833862404,11,0.2936264690870949,4,0.8863116979563083
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030730763530239562,700,0.6640485857455031,1,0.6533542957214405,1,0.9209204568632616
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03136900364787621,850,0.3682828120073661,7,0.5774793862806311,4,0.986842283401114
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029924381981552933,550,0.07642816656100787,12,0.9830251160342114,3,0.9020634223962792
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.031954444970647936,600,0.5568812186842401,7,0.9686935059705816,7,0.8961973671169852
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03011217645292564,850,0.1033353295184508,7,0.6163855621956233,6,0.788024965415874
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.031061347604211257,250,0.3135097361759085,13,0.20996492025166555,5,0.9227846958543652
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.0322365948088209,850,0.3972943550249006,8,0.1102899845304946,4,0.870826069352565
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029913374565407075,450,0.3115746329535758,2,0.8093589871828596,3,0.898181822089896
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029849841913148788,900,0.1312217741276773,2,0.7655541504732024,7,0.7630735467931525
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03224144228257697,400,0.536510190830585,6,0.5024544973479673,2,0.9526740002434141
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.0300296411646109,150,0.4419602841382639,1,0.3674528082509552,7,0.9054987189595318
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029911501549162244,800,0.2134477654628756,3,0.5909771130205536,3,0.9414679874872848
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03213064082901928,550,0.4254812504279961,7,0.2285277502456602,4,0.8771241371978231
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03044139301690828,850,0.07770821463877499,5,0.8190191153830967,2,0.7026554225407687
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.08368543901166553,500,0.0015717860876095365,9,0.8974820152330089,6,0.9931870053509412
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03370896099306245,350,0.7870852266919761,4,0.4925521363073976,3,0.8294881520967242
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029710262282191032,500,0.010281553791644069,10,0.6936103930036158,1,0.7509869822580874
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030944186823850806,100,0.1983466341497896,10,0.873191641391447,1,0.7375109368588514
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.10268692987683267,300,0.0018972692872359922,10,0.7220916026419809,1,0.8123016372507283
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.0317415171623,350,0.2305755878822619,9,0.8975451275008484,1,0.7357497838110212
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029819025651583488,200,0.02774482974374829,10,0.4530749277517116,1,0.7299593193617908
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029777494949851643,50,0.1705477209216246,9,0.694828451183157,7,0.77050698854939
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.032302368872827364,650,0.26689170234391746,10,0.8154568602511751,7,0.7981141359113609
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03209825045662643,500,0.7786259418865791,3,0.9628738634063196,1,0.7555419077640024
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030003003187020906,350,0.15327106056543893,14,0.5325458690981923,5,0.700495363885333
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03265406177864792,500,0.6595415568975846,9,0.6711348050825406,6,0.8488861062291408
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029739889320875783,350,0.03877781184379553,13,0.7796887921845519,2,0.7168914785101516
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030909006626195137,750,0.265855744463912,12,0.8696116959749296,7,0.8287412147781639
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03606610549094586,950,0.4926778120691253,11,0.3925602492689696,1,0.7767582145093326
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.09313661778318996,900,0.0007455586514471188,6,0.7156933018403481,5,0.7512158318406743
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.033755103555499835,700,0.6199566120181151,5,0.6335784604054351,7,0.7200216878284784
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02933096236856762,600,0.1128309579962868,4,0.2926731938654333,1,0.8060570401735062
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029598957801317844,600,0.1214937038012892,4,0.11539159711417454,6,0.8592907689811458
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03017988282687405,600,0.34147134808621665,4,0.3049011732635711,7,0.9768772226797428
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029058504537389764,600,0.0676032057675382,4,0.27400738192451946,4,0.8176063984280665
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02944777585133428,600,0.0733454000449739,4,0.15810180523898176,4,0.8076298181265309
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030457480966170805,600,0.26922726731226,4,0.2781771408829128,4,0.8274456023446125
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030151836458865083,250,0.1679238409654664,4,0.4202303399127881,4,0.7855275837381213
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030048942414067376,450,0.09182033138080986,8,0.3094184610859869,4,0.8672527525587056
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03567792441138495,600,0.7418906958691355,14,0.1665792198481367,4,0.8144372988347376
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02972595395459812,400,0.37179410253686296,1,0.2671485908926902,2,0.8377530066001033
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03378381847908265,150,0.4806750397860136,11,0.3373085699832425,5,0.7933295436149667
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03161327867909403,800,0.3013330032474374,4,0.1866211917521478,4,0.8822870174201461
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02955455932738644,300,0.0544566364216861,2,0.1010469233402918,1,0.8547652203850598
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03167274985188892,50,0.2299534915239329,12,0.4481763575965624,3,0.9129934629117916
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029814807850953137,650,0.11762982553699824,13,0.2478550444052301,4,0.842334294754082
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029999901697681013,200,0.19611542440110047,4,0.35269561148346484,6,0.8024620623237112
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03244412903894425,100,0.342649884812916,8,0.13985051772497686,2,0.8900451997551335
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03441502412098938,600,0.5841535786076069,6,0.2069819646816649,1,0.9321653423144216
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030271180544640636,550,0.16015723963769804,3,0.5021485720295008,3,0.9685293632461008
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029717183376414588,950,0.05699667831660968,5,0.5558634134324604,5,0.8175447685470175
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.034103928161014,700,0.4643520941620944,7,0.4036347579922192,1,0.7770093192434345
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02981245190805414,750,0.09722826335210212,1,0.32076032296831675,4,0.8684117281342064
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029637911534184262,250,0.2442721744253589,2,0.4619628098054224,6,0.7864389981656621
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03127542059015536,450,0.1998521684482936,4,0.2352453012814825,1,0.7695642672085653
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.0340223494760202,600,0.4187178096755306,14,0.5753313256199837,3,0.7466310517196232
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.0322648345935206,400,0.5104891614860632,4,0.36270622729109936,2,0.7639929073147435
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02946604486322122,900,0.026864709789934216,11,0.5331821607600179,4,0.8498690393487903
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.031567528327509566,850,0.2900374342344454,12,0.38424943107006426,1,0.9077185669125016
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030079678420210976,350,0.14458208886232815,9,0.9334650331711484,7,0.7254064247423726
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03266403823549041,150,0.01685098217240161,9,0.8411396833564541,7,0.7020488413548311
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030788570551961013,350,0.18454081077163006,9,0.7468085470389412,7,0.7118919427657499
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02947188375280326,800,0.0662912522694032,13,0.4367116924273849,7,0.8355663836420995
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029358692592098994,100,0.12946383780046455,6,0.5890775135925979,5,0.8215609837472294
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030074060251494013,100,0.12386589509384904,6,0.6427658656877557,5,0.8215573715067065
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029686214930269232,100,0.08908946774138995,6,0.5963649821608948,5,0.8027625880165515
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03266229119441047,100,0.3914917100812533,6,0.5259979409392508,5,0.8592933575935566
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03017022813193562,300,0.2298519540482017,3,0.4720676423186737,5,0.7426424010893142
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03146906016326225,600,0.3347527745401281,6,0.6659533149782382,5,0.8753465880908092
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03056224164031244,200,0.1451403303083017,7,0.6154175277951177,5,0.8942326384178819
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02920662133445189,550,0.040455898532266985,5,0.20393495000203987,1,0.7915154953340784
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029673946070417363,550,0.034128623150551665,5,0.12855789290941438,1,0.7598774473350064
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.13340518575375124,50,0.005661174732969607,5,0.27987738067867257,1,0.7804222315163553
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029937915907694894,650,0.10427339622948092,5,0.20042283115550089,1,0.7900789130632458
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.0291582362603944,550,0.04051811197329002,4,0.17492551373318568,1,0.8088843111158044
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02929296028128424,550,0.03904893027971768,5,0.17550388573864173,1,0.7969352796719742
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.0382002749162924,550,0.6999361464666001,8,0.25449808667564217,1,0.7699479790440282
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029201920596726424,550,0.07788643763601844,4,0.3338320714109282,4,0.8317686813705087
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030408570910998106,550,0.2484413448586685,4,0.3377707167119547,4,0.8424328538781536
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02942886411006965,750,0.07605317063009015,4,0.2293450462017437,4,0.8324625457097237
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.02977193271434705,550,0.17722360981323687,4,0.14760146463620533,4,0.8082579892791275
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030645302265725056,950,0.21813081038523446,4,0.10174254650595113,4,0.8803549408584026
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.07776925496949652,700,0.0012554879479532296,10,0.41482169010237796,4,0.9280617460158721
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.0301592566104726,550,0.28453269920629753,1,0.3831139915060036,4,0.857642140336221
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030866152888929587,900,0.31950030681420577,4,0.3119213573345094,6,0.9501084909767086
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03035673869856117,250,0.3729622575667322,2,0.12001808549711053,2,0.8444934278420927
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.030101597608730064,500,0.15029378196842413,4,0.4797040325117693,3,0.8249860190155797
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03553053249756757,850,0.6058615953775943,11,0.33097762993813384,4,0.8863911169942911
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.03173067018786595,450,0.20436110342493727,14,0.18403356075347987,4,0.8631018329003821
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.031820714856160594,400,0.2558926117943653,12,0.29342531458600435,6,0.9175319522259104
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029657080276071144,150,0.08989410472343733,13,0.2540780877266847,4,0.8130538505650787
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.031280331163946094,800,0.5293132694366838,3,0.4354193871996001,2,0.8996929224317433
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.031055284723624725,550,0.4554794353125614,4,0.1568939336312246,3,0.8537048185775478
2020-05-20,2020-05-20 15:31:48.547398,eval,hitters,OBP,xgb,0.029533543358287326,300,0.051593783706514434,7,0.35391390780090154,4,0.7844275904833159
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03273372367281696,150,0.4826180732398565,10,0.20322873664520769,7,0.8796269497922277
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03693970352777413,550,0.7064138212278307,13,0.5164510767686906,1,0.9655341903543267
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03120539205467635,950,0.20716599458692173,4,0.5396839141843213,4,0.7324120963507035
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03004623750490319,50,0.19849514402126825,1,0.5226670470634543,6,0.9854041079091244
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.02971376373643369,850,0.08292074511949724,9,0.5688448961721945,6,0.8157408303030333
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03428788617738682,850,0.7853370861444297,13,0.3249607969866799,4,0.9720404231126134
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.029972152475845164,800,0.2007251969477702,1,0.9379629820030824,1,0.7819499995427088
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.030310408971327283,800,0.6219126328356415,1,0.5596804557054943,5,0.754696464364691
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03415489842564148,600,0.4653066270951685,10,0.4558777508828027,3,0.8618963761170737
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.035570068568235795,200,0.5937147404215776,9,0.4004193161596059,3,0.7544739349651083
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.032771130219186824,350,0.7852701671989599,4,0.9701061601546032,2,0.9657418679561052
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03191051878331072,600,0.30695749690057106,10,0.7294817535767658,5,0.9849836410669608
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03004676626277981,600,0.3539528915481614,11,0.908810460937034,6,0.9850536230535152
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03200621625285988,950,0.7082772980594036,4,0.563015077619536,2,0.998700286627732
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.033182680203096136,400,0.38247085744875103,11,0.7629794712500527,3,0.9551206223352124
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.029575968075568688,450,0.04070351971797406,14,0.3348999646512014,4,0.9727654619073564
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03578014518734311,450,0.4782727012019458,9,0.8778614846397941,4,0.7864586478436887
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.02974099670307968,700,0.12013312982527165,3,0.8562440378350183,1,0.9223257231323158
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.030118370550620607,200,0.4329680105858314,1,0.8936666778933285,3,0.734358606079955
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.03706470501034447,900,0.7509821136309953,12,0.7580270177826108,4,0.8068927808506665
2020-05-20,2020-05-20 15:32:33.998042,prod,hitters,OBP,xgb,0.032218851669624717,850,0.0030782058534247203,14,0.2975088456838751,6,0.8346910139007582
